Index,EntryIndex,Timestamp,ServingCellID,CellIdentity,CellObjectID,UE_ID,Serving_PCI,Neighbor_PCI,RSRP,RSRQ,SINR,TxPower
15,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00040,2,3,0,0,0,0
16,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00040,2,9,0,0,0,0
17,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,4,0,0,17,0
18,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,7,0,0,0,0
19,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,10,0,0,0,0
20,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,11,0,0,0,0
21,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,6,0,0,0,0
22,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,15,0,0,0,0
23,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,13,0,0,0,0
24,206,80 04:21:33.563,2,131-13332000000,NRCellCU,00006,2,14,0,0,0,0
1,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,4,0,0,5,0
2,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,8,0,0,1,0
3,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,5,0,0,0,0
4,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,7,0,0,0,0
5,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,3,0,0,0,0
6,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,2,0,0,0,0
7,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,11,0,0,0,0
8,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00051,15,9,0,0,0,0
9,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,8,0,0,27,0
10,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,3,0,0,8,0
11,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,11,0,0,4,0
12,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,13,0,0,0,0
13,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,2,0,0,0,0
14,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,7,0,0,0,0
15,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,6,0,0,0,0
16,207,80 04:21:33.563,15,131-13331350000,NRCellCU,00037,15,9,0,0,0,0
1,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,2,0,0,33,0
2,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,5,0,0,33,0
3,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,13,0,0,12,0
4,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,7,0,0,11,0
5,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,3,0,0,0,0
6,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,10,0,0,0,0
7,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,12,0,0,0,0
8,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00003,8,9,0,0,0,0
9,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,9,0,0,8,0
10,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,15,0,0,1,0
11,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,11,0,0,0,0
12,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,3,0,0,0,0
13,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,2,0,0,0,0
14,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,12,0,0,0,0
15,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,6,0,0,0,0
16,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00021,8,13,0,0,0,0
17,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,3,0,0,29,0
18,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,2,0,0,14,0
19,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,15,0,0,3,0
20,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,11,0,0,0,0
21,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,12,0,0,0,0
22,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,5,0,0,0,0
23,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,7,0,0,0,0
24,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00033,8,9,0,0,0,0
25,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,5,0,0,7,0
26,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,13,0,0,3,0
27,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,9,0,0,2,0
28,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,2,0,0,0,0
29,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,11,0,0,0,0
30,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,3,0,0,0,0
31,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,12,0,0,0,0
32,208,80 04:21:33.563,8,131-13338000000,NRCellCU,00056,8,6,0,0,0,0
1,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,7,0,0,24,0
2,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,4,0,0,0,0
3,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,5,0,0,0,0
4,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,10,0,0,0,0
5,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,15,0,0,0,0
6,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,14,0,0,0,0
7,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,2,0,0,0,0
8,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,8,0,0,0,0
9,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,7,0,0,4,0
10,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,4,0,0,1,0
11,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,3,0,0,0,0
12,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,5,0,0,0,0
13,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,10,0,0,0,0
14,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,9,0,0,0,0
15,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,14,0,0,0,0
16,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,11,0,0,0,0
17,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,4,0,0,30,0
18,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,10,0,0,15,0
19,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,11,0,0,0,0
20,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,14,0,0,0,0
21,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,13,0,0,0,0
22,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,6,0,0,0,0
23,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,7,0,0,0,0
24,210,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,5,0,0,0,0
1,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,12,0,0,16,0
2,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,5,0,0,16,0
3,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,3,0,0,0,0
4,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,7,0,0,0,0
5,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,10,0,0,0,0
6,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,13,0,0,0,0
7,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,9,0,0,0,0
8,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00052,2,8,0,0,0,0
9,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,4,0,0,23,0
10,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,7,0,0,4,0
11,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,10,0,0,0,0
12,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,6,0,0,0,0
13,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,11,0,0,0,0
14,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,14,0,0,0,0
15,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,3,0,0,0,0
16,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00006,2,13,0,0,0,0
17,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,9,0,0,6,0
18,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,12,0,0,5,0
19,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,10,0,0,2,0
20,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,6,0,0,0,0
21,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,5,0,0,0,0
22,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,3,0,0,0,0
23,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,14,0,0,0,0
24,211,80 04:21:33.564,2,131-13332000000,NRCellCU,00040,2,4,0,0,0,0
1,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,4,0,0,0,0
2,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,3,0,0,0,0
3,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,8,0,0,0,0
4,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,7,0,0,0,0
5,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,11,0,0,0,0
6,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,2,0,0,0,0
7,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,5,0,0,0,0
8,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00051,15,9,0,0,0,0
9,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,8,0,0,22,0
10,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,3,0,0,16,0
11,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,13,0,0,7,0
12,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,2,0,0,2,0
13,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,11,0,0,0,0
14,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,7,0,0,0,0
15,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,10,0,0,0,0
16,212,80 04:21:33.564,15,131-13331350000,NRCellCU,00037,15,12,0,0,0,0
1,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,7,0,0,9,0
2,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,5,0,0,5,0
3,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,3,0,0,0,0
4,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,4,0,0,0,0
5,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,10,0,0,0,0
6,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,14,0,0,0,0
7,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,9,0,0,0,0
8,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00061,12,11,0,0,0,0
9,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,7,0,0,23,0
10,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,5,0,0,0,0
11,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,4,0,0,0,0
12,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,10,0,0,0,0
13,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,14,0,0,0,0
14,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,15,0,0,0,0
15,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,8,0,0,0,0
16,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00064,12,2,0,0,0,0
17,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,4,0,0,31,0
18,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,10,0,0,12,0
19,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,11,0,0,0,0
20,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,14,0,0,0,0
21,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,13,0,0,0,0
22,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,6,0,0,0,0
23,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,5,0,0,0,0
24,213,80 04:21:33.564,12,131-13331320000,NRCellCU,00019,12,7,0,0,0,0
1,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,6,0,0,18,0
2,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,10,0,0,0,0
3,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,12,0,0,0,0
4,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,5,0,0,0,0
5,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,2,0,0,0,0
6,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,4,0,0,0,0
7,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,9,0,0,0,0
8,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00024,14,15,0,0,0,0
9,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,10,0,0,4,0
10,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,6,0,0,2,0
11,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,15,0,0,0,0
12,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,13,0,0,0,0
13,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,7,0,0,0,0
14,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,12,0,0,0,0
15,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,2,0,0,0,0
16,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00028,14,4,0,0,0,0
17,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,9,0,0,0,0
18,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,12,0,0,0,0
19,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
20,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,4,0,0,0,0
21,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
22,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,3,0,0,0,0
23,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,7,0,0,0,0
24,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00023,14,13,0,0,0,0
25,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,6,0,0,40,0
26,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,2,0,0,0,0
27,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,4,0,0,0,0
28,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,3,0,0,0,0
29,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,5,0,0,0,0
30,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,9,0,0,0,0
31,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,10,0,0,0,0
32,214,80 04:21:33.565,14,131-13331340000,NRCellCU,00053,14,12,0,0,0,0
1,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,5,0,0,28,0
2,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,9,0,0,12,0
3,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,4,0,0,0,0
4,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,7,0,0,0,0
5,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,6,0,0,0,0
6,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,8,0,0,0,0
7,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,3,0,0,0,0
8,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,2,0,0,0,0
9,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,5,0,0,25,0
10,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,8,0,0,0,0
11,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,6,0,0,0,0
12,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,4,0,0,0,0
13,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,10,0,0,0,0
14,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,9,0,0,0,0
15,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,12,0,0,0,0
16,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,3,0,0,0,0
17,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,6,0,0,11,0
18,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,5,0,0,0,0
19,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,9,0,0,0,0
20,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,8,0,0,0,0
21,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,15,0,0,0,0
22,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,12,0,0,0,0
23,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,7,0,0,0,0
24,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,10,0,0,0,0
25,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,9,0,0,7,0
26,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,5,0,0,5,0
27,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,8,0,0,4,0
28,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,14,0,0,0,0
29,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,11,0,0,0,0
30,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,2,0,0,0,0
31,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,6,0,0,0,0
32,215,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,4,0,0,0,0
1,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,6,0,0,10,0
2,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,10,0,0,8,0
3,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,13,0,0,0,0
4,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,12,0,0,0,0
5,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,7,0,0,0,0
6,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,4,0,0,0,0
7,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,9,0,0,0,0
8,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00028,14,2,0,0,0,0
9,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,9,0,0,0,0
10,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
11,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
12,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,13,0,0,0,0
13,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,4,0,0,0,0
14,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,7,0,0,0,0
15,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,12,0,0,0,0
16,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00023,14,5,0,0,0,0
17,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,6,0,0,15,0
18,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,13,0,0,0,0
19,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,10,0,0,0,0
20,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,12,0,0,0,0
21,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,2,0,0,0,0
22,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,9,0,0,0,0
23,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,5,0,0,0,0
24,216,80 04:21:33.566,14,131-13331340000,NRCellCU,00024,14,4,0,0,0,0
1,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,6,0,0,8,0
2,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,5,0,0,5,0
3,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,9,0,0,0,0
4,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,8,0,0,0,0
5,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,3,0,0,0,0
6,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,10,0,0,0,0
7,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,12,0,0,0,0
8,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00066,13,2,0,0,0,0
9,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,5,0,0,20,0
10,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,8,0,0,3,0
11,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,6,0,0,3,0
12,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,4,0,0,0,0
13,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,10,0,0,0,0
14,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,12,0,0,0,0
15,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,9,0,0,0,0
16,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00005,13,3,0,0,0,0
17,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,5,0,0,9,0
18,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,8,0,0,5,0
19,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,9,0,0,5,0
20,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,14,0,0,2,0
21,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,11,0,0,0,0
22,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,2,0,0,0,0
23,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,4,0,0,0,0
24,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00014,13,6,0,0,0,0
25,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,5,0,0,26,0
26,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,9,0,0,8,0
27,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,4,0,0,0,0
28,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,7,0,0,0,0
29,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,3,0,0,0,0
30,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,6,0,0,0,0
31,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,2,0,0,0,0
32,217,80 04:21:33.566,13,131-13331330000,NRCellCU,00067,13,8,0,0,0,0
1,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,6,0,0,24,0
2,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,10,0,0,6,0
3,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,13,0,0,0,0
4,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,15,0,0,0,0
5,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,2,0,0,0,0
6,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,5,0,0,0,0
7,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,7,0,0,0,0
8,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00032,9,14,0,0,0,0
9,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,15,0,0,18,0
10,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,2,0,0,8,0
11,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,14,0,0,7,0
12,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,5,0,0,0,0
13,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,6,0,0,0,0
14,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,8,0,0,0,0
15,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,7,0,0,0,0
16,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00057,9,13,0,0,0,0
17,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,2,0,0,13,0
18,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,6,0,0,3,0
19,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,13,0,0,0,0
20,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,3,0,0,0,0
21,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,5,0,0,0,0
22,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,8,0,0,0,0
23,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,12,0,0,0,0
24,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00025,9,11,0,0,0,0
25,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,14,0,0,15,0
26,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,5,0,0,8,0
27,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,12,0,0,0,0
28,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,2,0,0,0,0
29,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,6,0,0,0,0
30,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
31,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,11,0,0,0,0
32,218,80 04:21:33.566,9,131-13339000000,NRCellCU,00010,9,13,0,0,0,0
1,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,11,0,0,0,0
2,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,3,0,0,0,0
3,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,8,0,0,0,0
4,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,5,0,0,0,0
5,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,12,0,0,0,0
6,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,7,0,0,0,0
7,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,2,0,0,0,0
8,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00037,15,13,0,0,0,0
9,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00051,15,3,0,0,7,0
10,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00051,15,8,0,0,1,0
11,219,80 04:21:33.567,15,131-13331350000,NRCellCU,00051,15,11,0,0,0,0
